timestamp,zone_id,temperature,humidity,co2,smoke_status,raw_smoke_value,energy_consumption,expected_label,scenario_id
2026-05-24T08:40:00Z,DNTU_ROOM_A101,24.32,60.09,390.37,0,43.4,53.9,normal,SCN_NORMAL_4281
2026-05-24T08:45:00Z,DNTU_ROOM_A101,23.33,59.82,396.55,0,20.31,25.96,normal,SCN_NORMAL_4282
2026-05-24T08:50:00Z,DNTU_ROOM_A101,23.24,58.92,392.63,0,20.68,26.73,normal,SCN_NORMAL_4283
2026-05-24T08:55:00Z,DNTU_ROOM_A101,23.97,61.69,405.67,0,35.77,29.23,normal,SCN_NORMAL_4284
2026-05-24T09:00:00Z,DNTU_ROOM_A101,23.73,59.33,393.97,0,23.27,28.96,normal,SCN_NORMAL_4285
2026-05-24T09:05:00Z,DNTU_ROOM_A101,23.37,62.51,405.29,0,28.38,29.0,normal,SCN_NORMAL_4286
2026-05-24T09:10:00Z,DNTU_ROOM_A101,23.91,59.86,403.67,0,32.71,25.1,normal,SCN_NORMAL_4287
2026-05-24T09:15:00Z,DNTU_ROOM_A101,23.71,60.13,389.44,0,33.86,26.46,normal,SCN_NORMAL_4288
2026-05-24T09:20:00Z,DNTU_ROOM_A101,23.09,60.95,385.52,0,23.52,32.1,normal,SCN_NORMAL_4289
2026-05-24T09:25:00Z,DNTU_ROOM_A101,23.59,59.58,401.61,0,19.61,28.63,normal,SCN_NORMAL_4290
2026-05-24T09:30:00Z,DNTU_ROOM_A101,23.72,67.02,414.5,0,35.42,25.56,normal,SCN_NORMAL_4291
2026-05-24T09:35:00Z,DNTU_ROOM_A101,24.59,49.62,451.14,0,35.46,29.56,normal,SCN_NORMAL_4292
2026-05-24T09:40:00Z,DNTU_ROOM_A101,26.34,60.94,457.89,0,36.05,32.3,normal,SCN_NORMAL_4293
2026-05-24T09:45:00Z,DNTU_ROOM_A101,23.94,59.14,391.82,0,22.21,26.06,normal,SCN_NORMAL_4294
2026-05-24T09:50:00Z,DNTU_ROOM_A101,23.59,59.3,398.1,0,26.36,32.37,normal,SCN_NORMAL_4295
2026-05-24T09:55:00Z,DNTU_ROOM_A101,23.75,59.82,400.61,0,36.02,25.19,normal,SCN_NORMAL_4296
2026-05-24T10:00:00Z,DNTU_ROOM_A101,24.35,54.52,458.1,0,22.33,64.65,normal,SCN_NORMAL_4297
2026-05-24T10:05:00Z,DNTU_ROOM_A101,23.57,59.17,395.54,0,34.58,29.04,normal,SCN_NORMAL_4298
2026-05-24T10:10:00Z,DNTU_ROOM_A101,23.91,58.82,418.46,0,20.45,61.26,normal,SCN_NORMAL_4299
2026-05-24T10:15:00Z,DNTU_ROOM_A101,23.75,58.02,404.22,0,23.55,31.22,normal,SCN_NORMAL_4300
2026-05-24T10:20:00Z,DNTU_ROOM_A101,26.57,62.01,497.89,0,42.06,79.15,normal,SCN_NORMAL_4301
2026-05-24T10:25:00Z,DNTU_ROOM_A101,23.73,58.89,385.31,0,30.6,31.25,normal,SCN_NORMAL_4302
2026-05-24T10:30:00Z,DNTU_ROOM_A101,23.43,59.78,381.38,0,36.13,25.8,normal,SCN_NORMAL_4303
2026-05-24T10:35:00Z,DNTU_ROOM_A101,22.71,54.2,444.41,0,41.85,32.47,normal,SCN_NORMAL_4304
2026-05-24T10:40:00Z,DNTU_ROOM_A101,23.52,60.3,409.4,0,22.44,32.74,normal,SCN_NORMAL_4305
2026-05-24T10:45:00Z,DNTU_ROOM_A101,22.58,51.15,505.6,0,37.3,69.07,normal,SCN_NORMAL_4306
2026-05-24T10:50:00Z,DNTU_ROOM_A101,23.62,59.27,404.0,0,22.99,26.84,normal,SCN_NORMAL_4307
2026-05-24T10:55:00Z,DNTU_ROOM_A101,23.7,58.65,383.04,0,17.55,26.98,normal,SCN_NORMAL_4308
2026-05-24T11:00:00Z,DNTU_ROOM_A101,24.31,47.07,389.61,0,45.31,73.62,normal,SCN_NORMAL_4309
2026-05-24T11:05:00Z,DNTU_ROOM_A101,23.25,63.79,396.53,0,32.52,25.02,normal,SCN_NORMAL_4310
2026-05-24T11:10:00Z,DNTU_ROOM_A101,23.08,58.51,395.04,0,17.62,27.94,normal,SCN_NORMAL_4311
2026-05-24T11:15:00Z,DNTU_ROOM_A101,23.15,47.18,398.25,0,28.03,72.45,normal,SCN_NORMAL_4312
2026-05-24T11:20:00Z,DNTU_ROOM_A101,25.8,59.15,395.73,0,16.5,32.41,normal,SCN_NORMAL_4313
2026-05-24T11:25:00Z,DNTU_ROOM_A101,23.48,57.24,383.37,0,29.09,29.98,normal,SCN_NORMAL_4314
2026-05-24T11:30:00Z,DNTU_ROOM_A101,25.83,56.68,416.43,0,38.02,78.05,normal,SCN_NORMAL_4315
2026-05-24T11:35:00Z,DNTU_ROOM_A101,23.66,61.47,402.55,0,26.26,25.63,normal,SCN_NORMAL_4316
2026-05-24T11:40:00Z,DNTU_ROOM_A101,23.82,58.22,388.82,0,21.77,27.47,normal,SCN_NORMAL_4317
2026-05-24T11:45:00Z,DNTU_ROOM_A101,23.78,57.8,407.39,0,31.38,27.5,normal,SCN_NORMAL_4318
2026-05-24T11:50:00Z,DNTU_ROOM_A101,26.7,46.85,473.75,0,15.36,56.25,normal,SCN_NORMAL_4319
2026-05-24T11:55:00Z,DNTU_ROOM_A101,22.64,51.35,376.76,0,47.71,36.72,normal,SCN_NORMAL_4320
2026-05-24T12:00:00Z,DNTU_ROOM_A101,23.93,58.41,398.81,0,19.28,29.54,normal,SCN_NORMAL_4321
2026-05-24T12:05:00Z,DNTU_ROOM_A101,23.68,57.18,405.83,0,21.29,31.96,normal,SCN_NORMAL_4322
2026-05-24T12:10:00Z,DNTU_ROOM_A101,25.44,62.85,397.1,0,20.29,49.95,normal,SCN_NORMAL_4323
2026-05-24T12:15:00Z,DNTU_ROOM_A101,23.09,57.78,393.1,0,31.51,29.51,normal,SCN_NORMAL_4324
2026-05-24T12:20:00Z,DNTU_ROOM_A101,23.17,59.7,400.39,0,32.15,25.81,normal,SCN_NORMAL_4325
2026-05-24T12:25:00Z,DNTU_ROOM_A101,24.36,66.73,485.23,0,28.58,68.0,normal,SCN_NORMAL_4326
2026-05-24T12:30:00Z,DNTU_ROOM_A101,22.91,49.84,427.56,0,20.59,37.91,normal,SCN_NORMAL_4327
2026-05-24T12:35:00Z,DNTU_ROOM_A101,22.68,58.69,382.13,0,45.73,64.52,normal,SCN_NORMAL_4328
2026-05-24T12:40:00Z,DNTU_ROOM_A101,26.57,45.77,484.83,0,32.22,26.81,normal,SCN_NORMAL_4329
2026-05-24T12:45:00Z,DNTU_ROOM_A101,24.42,63.79,370.38,0,25.56,38.09,normal,SCN_NORMAL_4330
2026-05-24T12:50:00Z,DNTU_ROOM_A101,23.06,62.47,395.13,0,29.2,28.49,normal,SCN_NORMAL_4331
2026-05-24T12:55:00Z,DNTU_ROOM_A101,32.99,58.9,741.42,0,164.08,99.56,warning,SCN_WARNING_034
2026-05-24T13:00:00Z,DNTU_ROOM_A101,32.08,58.06,735.75,0,135.27,100.49,warning,SCN_WARNING_034
2026-05-24T13:05:00Z,DNTU_ROOM_A101,32.3,55.98,723.36,0,169.37,99.26,warning,SCN_WARNING_034
2026-05-24T13:10:00Z,DNTU_ROOM_A101,31.94,59.35,753.88,0,139.12,98.04,warning,SCN_WARNING_034
2026-05-24T13:15:00Z,DNTU_ROOM_A101,32.57,60.45,720.43,0,138.15,94.78,warning,SCN_WARNING_034
2026-05-24T13:20:00Z,DNTU_ROOM_A101,31.82,59.96,730.45,0,141.84,95.83,warning,SCN_WARNING_034
2026-05-24T13:25:00Z,DNTU_ROOM_A101,23.6,59.55,385.36,0,23.3,25.33,normal,SCN_NORMAL_4338
2026-05-24T13:30:00Z,DNTU_ROOM_A101,23.27,63.66,404.06,0,26.22,30.75,normal,SCN_NORMAL_4339
2026-05-24T13:35:00Z,DNTU_ROOM_A101,23.81,60.08,393.07,0,25.11,29.08,normal,SCN_NORMAL_4340
2026-05-24T13:40:00Z,DNTU_ROOM_A101,26.61,63.74,490.27,0,36.79,49.77,normal,SCN_NORMAL_4341
2026-05-24T13:45:00Z,DNTU_ROOM_A101,23.08,58.73,409.48,0,28.55,29.17,normal,SCN_NORMAL_4342
2026-05-24T13:50:00Z,DNTU_ROOM_A101,23.84,62.75,390.06,0,32.91,28.25,normal,SCN_NORMAL_4343
2026-05-24T13:55:00Z,DNTU_ROOM_A101,23.58,59.37,388.04,0,17.58,28.19,normal,SCN_NORMAL_4344
2026-05-24T14:00:00Z,DNTU_ROOM_A101,23.45,59.14,382.25,0,34.4,32.2,normal,SCN_NORMAL_4345
2026-05-24T14:05:00Z,DNTU_ROOM_A101,23.16,50.23,370.61,0,26.55,65.65,normal,SCN_NORMAL_4346
2026-05-24T14:10:00Z,DNTU_ROOM_A101,23.44,61.6,389.68,0,19.98,26.52,normal,SCN_NORMAL_4347
2026-05-24T14:15:00Z,DNTU_ROOM_A101,23.69,60.72,395.72,0,32.68,29.45,normal,SCN_NORMAL_4348
2026-05-24T14:20:00Z,DNTU_ROOM_A101,24.47,49.44,458.11,0,22.09,80.88,normal,SCN_NORMAL_4349
2026-05-24T14:25:00Z,DNTU_ROOM_A101,23.63,58.14,407.03,0,33.31,25.24,normal,SCN_NORMAL_4350
2026-05-24T14:30:00Z,DNTU_ROOM_A101,23.2,61.24,395.86,0,22.72,31.13,normal,SCN_NORMAL_4351
2026-05-24T14:35:00Z,DNTU_ROOM_A101,23.59,58.63,401.69,0,30.54,28.14,normal,SCN_NORMAL_4352
2026-05-24T14:40:00Z,DNTU_ROOM_A101,25.65,55.08,435.83,0,47.05,32.29,normal,SCN_NORMAL_4353
2026-05-24T14:45:00Z,DNTU_ROOM_A101,23.23,58.64,389.35,0,24.81,25.02,normal,SCN_NORMAL_4354
2026-05-24T14:50:00Z,DNTU_ROOM_A101,23.19,58.89,381.77,0,34.55,27.09,normal,SCN_NORMAL_4355
2026-05-24T14:55:00Z,DNTU_ROOM_A101,26.29,68.15,395.67,0,21.99,76.17,normal,SCN_NORMAL_4356
2026-05-24T15:00:00Z,DNTU_ROOM_A101,23.18,58.52,390.93,0,22.52,25.26,normal,SCN_NORMAL_4357
2026-05-24T15:05:00Z,DNTU_ROOM_A101,26.4,60.51,414.44,0,24.59,38.8,normal,SCN_NORMAL_4358
2026-05-24T15:10:00Z,DNTU_ROOM_A101,23.27,61.03,388.79,0,26.56,29.54,normal,SCN_NORMAL_4359
2026-05-24T15:15:00Z,DNTU_ROOM_A101,24.88,62.03,396.05,0,24.91,60.78,normal,SCN_NORMAL_4360
2026-05-24T15:20:00Z,DNTU_ROOM_A101,23.16,57.78,409.36,0,32.05,28.26,normal,SCN_NORMAL_4361
2026-05-24T15:25:00Z,DNTU_ROOM_A101,24.17,49.59,456.45,0,29.59,53.07,normal,SCN_NORMAL_4362
2026-05-24T15:30:00Z,DNTU_ROOM_A101,25.3,59.8,446.61,0,40.23,52.74,normal,SCN_NORMAL_4363
2026-05-24T15:35:00Z,DNTU_ROOM_A101,22.51,56.19,487.38,0,47.39,38.19,normal,SCN_NORMAL_4364
2026-05-24T15:40:00Z,DNTU_ROOM_A101,23.7,65.82,395.73,0,22.74,64.62,normal,SCN_NORMAL_4365
2026-05-24T15:45:00Z,DNTU_ROOM_A101,23.17,59.27,385.9,0,31.48,25.61,normal,SCN_NORMAL_4366
2026-05-24T15:50:00Z,DNTU_ROOM_A101,23.9,58.67,394.35,0,33.52,30.12,normal,SCN_NORMAL_4367
2026-05-24T15:55:00Z,DNTU_ROOM_A101,22.7,64.31,380.3,0,28.72,38.66,normal,SCN_NORMAL_4368
2026-05-24T16:00:00Z,DNTU_ROOM_A101,23.11,57.19,404.27,0,25.26,29.76,normal,SCN_NORMAL_4369
2026-05-24T16:05:00Z,DNTU_ROOM_A101,23.88,58.03,405.75,0,35.26,25.51,normal,SCN_NORMAL_4370
2026-05-24T16:10:00Z,DNTU_ROOM_A101,23.95,55.27,493.18,0,17.76,38.51,normal,SCN_NORMAL_4371
2026-05-24T16:15:00Z,DNTU_ROOM_A101,23.32,57.97,409.73,0,17.88,25.65,normal,SCN_NORMAL_4372
2026-05-24T16:20:00Z,DNTU_ROOM_A101,26.73,49.3,504.61,0,28.72,60.5,normal,SCN_NORMAL_4373
2026-05-24T16:25:00Z,DNTU_ROOM_A101,23.64,57.79,385.18,0,34.77,29.43,normal,SCN_NORMAL_4374
2026-05-24T16:30:00Z,DNTU_ROOM_A101,23.14,57.26,393.86,0,24.61,28.16,normal,SCN_NORMAL_4375
2026-05-24T16:35:00Z,DNTU_ROOM_A101,23.51,58.83,380.97,0,18.35,25.49,normal,SCN_NORMAL_4376
2026-05-24T16:40:00Z,DNTU_ROOM_A101,24.19,60.26,402.31,0,23.14,52.28,normal,SCN_NORMAL_4377
2026-05-24T16:45:00Z,DNTU_ROOM_A101,26.71,58.81,394.6,0,42.82,65.69,normal,SCN_NORMAL_4378
2026-05-24T16:50:00Z,DNTU_ROOM_A101,23.46,59.27,394.12,0,34.91,28.49,normal,SCN_NORMAL_4379
2026-05-24T16:55:00Z,DNTU_ROOM_A101,23.17,58.61,390.2,0,28.5,28.99,normal,SCN_NORMAL_4380
2026-05-24T17:00:00Z,DNTU_ROOM_A101,23.83,59.73,393.04,0,31.4,28.75,normal,SCN_NORMAL_4381
2026-05-24T17:05:00Z,DNTU_ROOM_A101,23.67,60.97,384.99,0,24.26,22.28,normal,SCN_NORMAL_4382
2026-05-24T17:10:00Z,DNTU_ROOM_A101,23.34,62.66,402.26,0,27.61,32.0,normal,SCN_NORMAL_4383
2026-05-24T17:15:00Z,DNTU_ROOM_A101,23.96,59.98,380.45,0,21.23,29.94,normal,SCN_NORMAL_4384
2026-05-24T17:20:00Z,DNTU_ROOM_A101,23.02,60.4,405.36,0,18.74,31.38,normal,SCN_NORMAL_4385
2026-05-24T17:25:00Z,DNTU_ROOM_A101,23.66,59.66,405.15,0,19.08,27.29,normal,SCN_NORMAL_4386
2026-05-24T17:30:00Z,DNTU_ROOM_A101,23.35,59.05,395.05,0,29.13,32.86,normal,SCN_NORMAL_4387
2026-05-24T17:35:00Z,DNTU_ROOM_A101,23.18,51.86,405.4,0,40.2,69.92,normal,SCN_NORMAL_4388
2026-05-24T17:40:00Z,DNTU_ROOM_A101,23.72,59.92,400.45,0,32.48,27.9,normal,SCN_NORMAL_4389
2026-05-24T17:45:00Z,DNTU_ROOM_A101,23.25,62.69,403.97,0,35.41,27.82,normal,SCN_NORMAL_4390
2026-05-24T17:50:00Z,DNTU_ROOM_A101,23.92,64.31,449.87,0,30.11,40.01,normal,SCN_NORMAL_4391
2026-05-24T17:55:00Z,DNTU_ROOM_A101,24.61,52.97,394.64,0,30.85,31.78,normal,SCN_NORMAL_4392
2026-05-24T18:00:00Z,DNTU_ROOM_A101,23.56,62.33,409.76,0,20.24,27.62,normal,SCN_NORMAL_4393
2026-05-24T18:05:00Z,DNTU_ROOM_A101,26.26,67.35,451.74,0,16.99,25.27,normal,SCN_NORMAL_4394
2026-05-24T18:10:00Z,DNTU_ROOM_A101,24.38,46.85,408.02,0,33.82,27.56,normal,SCN_NORMAL_4395
2026-05-24T18:15:00Z,DNTU_ROOM_A101,24.93,52.86,498.9,0,37.93,35.73,normal,SCN_NORMAL_4396
2026-05-24T18:20:00Z,DNTU_ROOM_A101,26.55,65.53,424.39,0,20.31,37.35,normal,SCN_NORMAL_4397
2026-05-24T18:25:00Z,DNTU_ROOM_A101,24.37,49.35,409.31,0,19.64,53.69,normal,SCN_NORMAL_4398
2026-05-24T18:30:00Z,DNTU_ROOM_A101,24.25,47.09,456.83,0,21.23,54.59,normal,SCN_NORMAL_4399
2026-05-24T18:35:00Z,DNTU_ROOM_A101,23.35,61.22,404.91,0,30.83,30.27,normal,SCN_NORMAL_4400
2026-05-24T18:40:00Z,DNTU_ROOM_A101,23.07,57.6,406.53,0,36.85,28.08,normal,SCN_NORMAL_4401
2026-05-24T18:45:00Z,DNTU_ROOM_A101,23.23,60.53,391.21,0,27.58,27.25,normal,SCN_NORMAL_4402
2026-05-24T18:50:00Z,DNTU_ROOM_A101,23.43,61.65,400.31,0,35.36,30.04,normal,SCN_NORMAL_4403
2026-05-24T18:55:00Z,DNTU_ROOM_A101,23.05,58.11,407.26,0,21.81,25.25,normal,SCN_NORMAL_4404
2026-05-24T19:00:00Z,DNTU_ROOM_A101,23.41,63.58,403.49,0,34.07,28.64,normal,SCN_NORMAL_4405
2026-05-24T19:05:00Z,DNTU_ROOM_A101,23.36,59.09,398.52,0,22.0,25.47,normal,SCN_NORMAL_4406
2026-05-24T19:10:00Z,DNTU_ROOM_A101,26.2,51.25,421.94,0,18.66,67.82,normal,SCN_NORMAL_4407
2026-05-24T19:15:00Z,DNTU_ROOM_A101,23.57,59.6,387.05,0,29.37,25.39,normal,SCN_NORMAL_4408
2026-05-24T19:20:00Z,DNTU_ROOM_A101,25.31,65.71,399.84,0,47.45,64.08,normal,SCN_NORMAL_4409
2026-05-24T19:25:00Z,DNTU_ROOM_A101,25.71,46.16,373.31,0,15.57,45.34,normal,SCN_NORMAL_4410
2026-05-24T19:30:00Z,DNTU_ROOM_A101,24.39,62.0,416.37,0,39.63,83.94,normal,SCN_NORMAL_4411
2026-05-24T19:35:00Z,DNTU_ROOM_A101,23.16,63.53,407.13,0,22.71,28.36,normal,SCN_NORMAL_4412
2026-05-24T19:40:00Z,DNTU_ROOM_A101,23.08,61.54,491.12,0,23.23,57.89,normal,SCN_NORMAL_4413
2026-05-24T19:45:00Z,DNTU_ROOM_A101,23.33,60.35,385.07,0,17.67,26.34,normal,SCN_NORMAL_4414
2026-05-24T19:50:00Z,DNTU_ROOM_A101,23.51,58.44,393.86,0,24.48,25.89,normal,SCN_NORMAL_4415
2026-05-24T19:55:00Z,DNTU_ROOM_A101,23.56,63.26,397.75,0,31.37,32.12,normal,SCN_NORMAL_4416
2026-05-24T20:00:00Z,DNTU_ROOM_A101,23.95,59.69,401.76,0,18.34,30.0,normal,SCN_NORMAL_4417
2026-05-24T20:05:00Z,DNTU_ROOM_A101,26.01,60.61,412.51,0,23.3,40.51,normal,SCN_NORMAL_4418
2026-05-24T20:10:00Z,DNTU_ROOM_A101,23.03,57.51,391.11,0,20.12,27.43,normal,SCN_NORMAL_4419
2026-05-24T20:15:00Z,DNTU_ROOM_A101,23.5,59.56,387.67,0,32.75,32.12,normal,SCN_NORMAL_4420
2026-05-24T20:20:00Z,DNTU_ROOM_A101,23.69,62.35,383.75,0,24.52,30.48,normal,SCN_NORMAL_4421
2026-05-24T20:25:00Z,DNTU_ROOM_A101,23.75,59.96,384.3,0,23.87,30.13,normal,SCN_NORMAL_4422
2026-05-24T20:30:00Z,DNTU_ROOM_A101,23.03,62.58,389.29,0,26.67,25.61,normal,SCN_NORMAL_4423
2026-05-24T20:35:00Z,DNTU_ROOM_A101,23.27,62.95,381.29,0,25.27,26.99,normal,SCN_NORMAL_4424
2026-05-24T20:40:00Z,DNTU_ROOM_A101,23.59,57.89,400.56,0,34.7,25.7,normal,SCN_NORMAL_4425
2026-05-24T20:45:00Z,DNTU_ROOM_A101,23.98,60.39,474.05,0,37.0,66.12,normal,SCN_NORMAL_4426
2026-05-24T20:50:00Z,DNTU_ROOM_A101,23.4,61.81,395.06,0,36.19,32.36,normal,SCN_NORMAL_4427
2026-05-24T20:55:00Z,DNTU_ROOM_A101,23.52,60.56,390.43,0,19.2,30.94,normal,SCN_NORMAL_4428
2026-05-24T21:00:00Z,DNTU_ROOM_A101,23.08,59.95,396.79,0,23.03,29.66,normal,SCN_NORMAL_4429
2026-05-24T21:05:00Z,DNTU_ROOM_A101,23.24,58.76,399.18,0,34.65,27.73,normal,SCN_NORMAL_4430
2026-05-24T21:10:00Z,DNTU_ROOM_A101,26.4,50.54,455.12,0,21.2,47.75,normal,SCN_NORMAL_4431
2026-05-24T21:15:00Z,DNTU_ROOM_A101,23.51,59.61,398.21,0,19.57,25.54,normal,SCN_NORMAL_4432
2026-05-24T21:20:00Z,DNTU_ROOM_A101,23.57,62.92,406.76,0,32.2,29.46,normal,SCN_NORMAL_4433
2026-05-24T21:25:00Z,DNTU_ROOM_A101,23.53,61.0,404.82,0,36.81,30.02,normal,SCN_NORMAL_4434
2026-05-24T21:30:00Z,DNTU_ROOM_A101,23.22,59.43,394.84,0,31.17,25.41,normal,SCN_NORMAL_4435
2026-05-24T21:35:00Z,DNTU_ROOM_A101,23.18,59.43,396.9,0,22.01,25.63,normal,SCN_NORMAL_4436
2026-05-24T21:40:00Z,DNTU_ROOM_A101,23.71,58.99,474.18,0,31.1,22.62,normal,SCN_NORMAL_4437
2026-05-24T21:45:00Z,DNTU_ROOM_A101,23.57,60.52,392.76,0,30.64,28.73,normal,SCN_NORMAL_4438
2026-05-24T21:50:00Z,DNTU_ROOM_A101,23.23,59.72,392.6,0,20.85,26.2,normal,SCN_NORMAL_4439
2026-05-24T21:55:00Z,DNTU_ROOM_A101,23.64,59.47,393.64,0,31.63,28.13,normal,SCN_NORMAL_4440
2026-05-24T22:00:00Z,DNTU_ROOM_A101,22.78,63.88,497.58,0,38.43,73.96,normal,SCN_NORMAL_4441
2026-05-24T22:05:00Z,DNTU_ROOM_A101,23.02,62.27,389.26,0,31.19,29.19,normal,SCN_NORMAL_4442
2026-05-24T22:10:00Z,DNTU_ROOM_A101,23.75,59.27,400.51,0,23.83,26.83,normal,SCN_NORMAL_4443
2026-05-24T22:15:00Z,DNTU_ROOM_A101,23.75,57.09,387.29,0,17.07,32.8,normal,SCN_NORMAL_4444
2026-05-24T22:20:00Z,DNTU_ROOM_A101,23.72,59.31,399.99,0,19.77,28.3,normal,SCN_NORMAL_4445
2026-05-24T22:25:00Z,DNTU_ROOM_A101,23.97,63.12,401.31,0,35.6,25.75,normal,SCN_NORMAL_4446
2026-05-24T22:30:00Z,DNTU_ROOM_A101,23.6,62.67,386.27,0,24.7,28.13,normal,SCN_NORMAL_4447
2026-05-24T22:35:00Z,DNTU_ROOM_A101,23.3,58.23,382.21,0,25.28,26.97,normal,SCN_NORMAL_4448
2026-05-24T22:40:00Z,DNTU_ROOM_A101,22.54,50.12,469.16,0,38.67,59.89,normal,SCN_NORMAL_4449
2026-05-24T22:45:00Z,DNTU_ROOM_A101,23.03,58.57,390.84,0,30.77,27.76,normal,SCN_NORMAL_4450
2026-05-24T22:50:00Z,DNTU_ROOM_A101,25.56,62.51,388.29,0,46.44,64.73,normal,SCN_NORMAL_4451
2026-05-24T22:55:00Z,DNTU_ROOM_A101,25.21,46.59,486.9,0,23.23,70.59,normal,SCN_NORMAL_4452
2026-05-24T23:00:00Z,DNTU_ROOM_A101,23.46,57.47,401.03,0,23.6,31.18,normal,SCN_NORMAL_4453
2026-05-24T23:05:00Z,DNTU_ROOM_A101,24.83,47.16,421.55,0,34.78,71.56,normal,SCN_NORMAL_4454
2026-05-24T23:10:00Z,DNTU_ROOM_A101,23.91,63.35,382.22,0,28.74,25.97,normal,SCN_NORMAL_4455
2026-05-24T23:15:00Z,DNTU_ROOM_A101,23.25,62.08,392.25,0,25.28,27.82,normal,SCN_NORMAL_4456
2026-05-24T23:20:00Z,DNTU_ROOM_A101,23.96,61.92,404.15,0,33.79,28.09,normal,SCN_NORMAL_4457
2026-05-24T23:25:00Z,DNTU_ROOM_A101,23.56,62.7,406.68,0,28.25,32.66,normal,SCN_NORMAL_4458
2026-05-24T23:30:00Z,DNTU_ROOM_A101,23.19,62.97,404.43,0,23.4,30.92,normal,SCN_NORMAL_4459
2026-05-24T23:35:00Z,DNTU_ROOM_A101,23.4,62.05,387.13,0,33.88,29.34,normal,SCN_NORMAL_4460
2026-05-24T23:40:00Z,DNTU_ROOM_A101,23.96,63.41,401.21,0,18.81,29.66,normal,SCN_NORMAL_4461
2026-05-24T23:45:00Z,DNTU_ROOM_A101,23.44,58.31,408.38,0,30.02,29.51,normal,SCN_NORMAL_4462
2026-05-24T23:50:00Z,DNTU_ROOM_A101,23.76,62.3,391.51,0,19.34,25.12,normal,SCN_NORMAL_4463
2026-05-24T23:55:00Z,DNTU_ROOM_A101,23.03,59.68,396.86,0,21.59,27.62,normal,SCN_NORMAL_4464
2026-05-25T00:00:00Z,DNTU_ROOM_A101,23.5,65.63,370.02,0,33.05,23.12,normal,SCN_NORMAL_4465
2026-05-25T00:05:00Z,DNTU_ROOM_A101,23.05,66.29,398.31,0,30.17,23.26,normal,SCN_NORMAL_4466
2026-05-25T00:10:00Z,DNTU_ROOM_A101,22.93,64.32,374.92,0,27.94,22.14,normal,SCN_NORMAL_4467
2026-05-25T00:15:00Z,DNTU_ROOM_A101,23.49,65.25,382.62,0,27.81,22.01,normal,SCN_NORMAL_4468
2026-05-25T00:20:00Z,DNTU_ROOM_A101,25.34,53.0,486.8,0,42.93,74.02,normal,SCN_NORMAL_4469
2026-05-25T00:25:00Z,DNTU_ROOM_A101,23.62,64.33,399.18,0,27.95,37.13,normal,SCN_NORMAL_4470
2026-05-25T00:30:00Z,DNTU_ROOM_A101,31.98,57.55,753.98,0,161.12,97.52,warning,SCN_WARNING_035
2026-05-25T00:35:00Z,DNTU_ROOM_A101,31.94,58.97,770.4,0,152.59,97.28,warning,SCN_WARNING_035
2026-05-25T00:40:00Z,DNTU_ROOM_A101,32.35,55.35,722.87,0,138.31,92.4,warning,SCN_WARNING_035
2026-05-25T00:45:00Z,DNTU_ROOM_A101,32.95,59.8,743.79,0,139.47,103.12,warning,SCN_WARNING_035
2026-05-25T00:50:00Z,DNTU_ROOM_A101,31.98,57.97,750.67,0,136.14,89.78,warning,SCN_WARNING_035
2026-05-25T00:55:00Z,DNTU_ROOM_A101,32.06,55.31,711.13,0,145.29,90.45,warning,SCN_WARNING_035
2026-05-25T01:00:00Z,DNTU_ROOM_A101,31.77,56.89,773.0,0,135.45,101.3,warning,SCN_WARNING_035
2026-05-25T01:05:00Z,DNTU_ROOM_A101,23.47,68.55,383.52,0,33.76,26.15,normal,SCN_NORMAL_4478
2026-05-25T01:10:00Z,DNTU_ROOM_A101,22.73,64.85,384.88,0,23.04,23.95,normal,SCN_NORMAL_4479
2026-05-25T01:15:00Z,DNTU_ROOM_A101,22.53,66.63,373.14,0,25.62,22.86,normal,SCN_NORMAL_4480
2026-05-25T01:20:00Z,DNTU_ROOM_A101,23.44,48.01,509.06,0,19.15,43.71,normal,SCN_NORMAL_4481
2026-05-25T01:25:00Z,DNTU_ROOM_A101,23.21,65.15,372.03,0,33.06,22.69,normal,SCN_NORMAL_4482
2026-05-25T01:30:00Z,DNTU_ROOM_A101,22.8,67.49,387.33,0,26.55,23.33,normal,SCN_NORMAL_4483
2026-05-25T01:35:00Z,DNTU_ROOM_A101,23.12,67.43,387.69,0,19.57,27.83,normal,SCN_NORMAL_4484
2026-05-25T01:40:00Z,DNTU_ROOM_A101,22.95,65.51,384.05,0,15.73,28.82,normal,SCN_NORMAL_4485
2026-05-25T01:45:00Z,DNTU_ROOM_A101,23.02,68.63,396.89,0,32.88,28.7,normal,SCN_NORMAL_4486
2026-05-25T01:50:00Z,DNTU_ROOM_A101,23.41,59.57,511.2,0,32.61,56.11,normal,SCN_NORMAL_4487
2026-05-25T01:55:00Z,DNTU_ROOM_A101,22.52,63.6,375.9,0,28.81,23.91,normal,SCN_NORMAL_4488
2026-05-25T02:00:00Z,DNTU_ROOM_A101,23.18,65.69,370.26,0,22.64,25.08,normal,SCN_NORMAL_4489
2026-05-25T02:05:00Z,DNTU_ROOM_A101,22.85,64.85,372.4,0,19.45,24.61,normal,SCN_NORMAL_4490
2026-05-25T02:10:00Z,DNTU_ROOM_A101,23.01,63.34,383.13,0,31.84,25.59,normal,SCN_NORMAL_4491
